0 0.3 0.3333333333333333 0.31578947368421056 
0 0.3333333333333333 0.42857142857142855 0.31578947368421056 
0 0.42857142857142855 0.375 0.2857142857142857 
1 0.3333333333333333 0.42857142857142855 0.24 
0 0.42857142857142855 0.5 0.27272727272727276 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.5 0.375 0.42857142857142855 
0 0.42857142857142855 0.3333333333333333 0.375 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.3333333333333333 0.6 0.2608695652173913 
0 0.42857142857142855 0.10344827586206898 0.09090909090909091 
0 0.42857142857142855 0.1764705882352941 0.10526315789473684 
0 0.6 0.6 0.13043478260869565 
0 0.10344827586206898 0.42857142857142855 0.16666666666666666 
0 0.1764705882352941 0.42857142857142855 0.2222222222222222 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.42857142857142855 0.5 0.27272727272727276 
1 0.42857142857142855 0.375 0.2857142857142857 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 1.0 0.3333333333333333 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.375 0.3333333333333333 
0 1.0 0.3333333333333333 0.3333333333333333 
0 0.5 0.42857142857142855 0.27272727272727276 
1 0.375 0.5 0.23076923076923078 
0 0.3333333333333333 0.42857142857142855 0.24 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 0.42857142857142855 0.31578947368421056 
1 0.42857142857142855 1.0 0.27272727272727276 
0 0.42857142857142855 0.5 0.31578947368421056 
0 0.42857142857142855 0.42857142857142855 0.3529411764705882 
0 1.0 0.6 0.42857142857142855 
0 0.5 1.0 0.4 
1 0.42857142857142855 1.0 0.375 
0 0.6 1.0 0.5454545454545455 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 0.75 0.8571428571428571 
0 1.0 0.5 0.5 
0 1.0 0.5 0.5 
0 0.75 0.75 0.5454545454545455 
0 0.5 0.5 0.4 
0 0.5 0.6 0.42857142857142855 
0 0.75 0.5 0.46153846153846156 
0 0.5 0.6 0.42857142857142855 
0 0.6 0.6 0.375 
1 0.5 0.375 0.3 
0 0.6 0.5 0.3 
0 0.6 0.6 0.31578947368421056 
1 0.375 0.13636363636363638 0.13333333333333333 
0 0.5 0.2 0.14285714285714285 
0 0.6 0.6 0.16216216216216214 
0 0.13636363636363638 1.0 0.1935483870967742 
1 0.2 0.6 0.2608695652173913 
0 0.6 0.6 0.6 
0 1.0 0.09375 0.075 
0 0.6 0.15 0.08955223880597016 
0 0.6 0.5 0.11320754716981131 
0 0.09375 0.6 0.15 
0 0.15 0.75 0.2222222222222222 
0 0.5 0.75 0.46153846153846156 
0 0.6 0.75 0.6666666666666666 
0 0.75 0.15 0.125 
0 0.75 0.23076923076923078 0.14634146341463417 
0 0.75 0.75 0.1875 
0 0.15 0.3 0.15384615384615385 
0 0.23076923076923078 0.5 0.21428571428571427 
0 0.75 0.75 0.3529411764705882 
0 0.3 0.5 0.375 
0 0.5 0.6 0.42857142857142855 
1 0.75 0.6 0.4 
0 0.5 0.375 0.3 
0 0.6 0.42857142857142855 0.2857142857142857 
0 0.6 0.42857142857142855 0.2857142857142857 
1 0.375 1.0 0.23076923076923078 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.42857142857142855 0.42857142857142855 0.42857142857142855 
0 1.0 0.375 0.3529411764705882 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.42857142857142855 1.0 0.31578947368421056 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.375 0.3333333333333333 
0 1.0 0.42857142857142855 0.375 
0 0.5 1.0 0.3333333333333333 
1 0.375 1.0 0.3 
0 0.42857142857142855 1.0 0.375 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 0.6 0.5454545454545455 
0 1.0 0.6 0.5454545454545455 
0 1.0 0.5 0.4 
0 0.6 0.5 0.42857142857142855 
0 0.6 0.75 0.5 
0 0.5 0.1 0.08 
0 0.5 0 0 
0 0.75 0 0 
0 0.1 0 0 
1 0 0.6 0 
0 0 0.375 0 
0 0 0.42857142857142855 0 
0 0.6 0.5 0.3333333333333333 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.5 0.375 0.42857142857142855 
0 0.42857142857142855 0.3333333333333333 0.375 
1 0.6 0.375 0.31578947368421056 
0 0.375 0.3 0.25 
0 0.3333333333333333 0.42857142857142855 0.21428571428571427 
0 0.375 0.5 0.23076923076923078 
0 0.3 0.42857142857142855 0.23076923076923078 
0 0.42857142857142855 0.42857142857142855 0.3 
1 0.5 0.3333333333333333 0.2857142857142857 
0 0.42857142857142855 0.42857142857142855 0.23076923076923078 
0 0.42857142857142855 0.5 0.24 
0 0.3333333333333333 0.375 0.23076923076923078 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 0.5 0.3333333333333333 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.5 1.0 0.4 
0 0.42857142857142855 1.0 0.375 
0 0.6 1.0 0.5454545454545455 
0 1.0 0.23076923076923078 0.1935483870967742 
0 1.0 0.3333333333333333 0.2222222222222222 
0 1.0 0.42857142857142855 0.24 
0 0.23076923076923078 0.42857142857142855 0.2608695652173913 
0 0.3333333333333333 0.5 0.2857142857142857 
0 0.42857142857142855 0.375 0.2857142857142857 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 0.375 0.3 
0 0.375 0.3 0.25 
0 0.42857142857142855 0.5 0.27272727272727276 
1 0.375 0.375 0.27272727272727276 
0 0.3 0.42857142857142855 0.23076923076923078 
0 0.5 1.0 0.3333333333333333 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.42857142857142855 0.3529411764705882 
0 1.0 0.5 0.4 
1 0.5 0.6 0.3529411764705882 
0 0.42857142857142855 0.27272727272727276 0.2857142857142857 
0 0.5 0.3333333333333333 0.2857142857142857 
0 0.6 0.3333333333333333 0.2608695652173913 
0 0.27272727272727276 0.375 0.24 
1 0.3333333333333333 0.3333333333333333 0.2222222222222222 
0 0.3333333333333333 0.5 0.2 
0 0.375 0.5 0.23076923076923078 
0 0.3333333333333333 0.6 0.23076923076923078 
0 0.5 1.0 0.3333333333333333 
0 0.5 0.27272727272727276 0.2608695652173913 
0 0.6 0.375 0.27272727272727276 
0 1.0 0.5 0.2857142857142857 
1 0.27272727272727276 0.42857142857142855 0.2857142857142857 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.5 0.42857142857142855 0.27272727272727276 
0 0.42857142857142855 0.6 0.2857142857142857 
0 0.42857142857142855 1.0 0.31578947368421056 
0 0.42857142857142855 0.3 0.3 
0 0.6 0.3333333333333333 0.3 
0 1.0 0.42857142857142855 0.31578947368421056 
0 0.3 0.3333333333333333 0.31578947368421056 
0 0.3333333333333333 0.42857142857142855 0.31578947368421056 
0 0.42857142857142855 0.375 0.2857142857142857 
1 0.3333333333333333 0.42857142857142855 0.24 
0 0.42857142857142855 0.5 0.27272727272727276 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.5 0.375 0.42857142857142855 
0 0.42857142857142855 0.3333333333333333 0.375 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.3333333333333333 0.6 0.2608695652173913 
0 0.42857142857142855 0.10344827586206898 0.09090909090909091 
0 0.42857142857142855 0.1764705882352941 0.10526315789473684 
0 0.6 0.6 0.13043478260869565 
0 0.10344827586206898 0.42857142857142855 0.16666666666666666 
0 0.1764705882352941 0.42857142857142855 0.2222222222222222 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.42857142857142855 0.5 0.27272727272727276 
1 0.42857142857142855 0.375 0.2857142857142857 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 1.0 0.3333333333333333 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.375 0.3333333333333333 
0 1.0 0.3333333333333333 0.3333333333333333 
0 0.5 0.42857142857142855 0.27272727272727276 
1 0.375 0.5 0.23076923076923078 
0 0.3333333333333333 0.42857142857142855 0.24 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 0.42857142857142855 0.31578947368421056 
1 0.42857142857142855 1.0 0.27272727272727276 
0 0.42857142857142855 0.5 0.31578947368421056 
0 0.42857142857142855 0.42857142857142855 0.3529411764705882 
0 1.0 0.6 0.42857142857142855 
0 0.5 1.0 0.4 
1 0.42857142857142855 1.0 0.375 
0 0.6 1.0 0.5454545454545455 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 0.75 0.8571428571428571 
0 1.0 0.5 0.5 
0 1.0 0.5 0.5 
0 0.75 0.75 0.5454545454545455 
0 0.5 0.5 0.4 
0 0.5 0.6 0.42857142857142855 
0 0.75 0.5 0.46153846153846156 
0 0.5 0.6 0.42857142857142855 
0 0.6 0.6 0.375 
1 0.5 0.375 0.3 
0 0.6 0.5 0.3 
0 0.6 0.6 0.31578947368421056 
1 0.375 0.13636363636363638 0.13333333333333333 
0 0.5 0.2 0.14285714285714285 
0 0.6 0.6 0.16216216216216214 
0 0.13636363636363638 1.0 0.1935483870967742 
1 0.2 0.6 0.2608695652173913 
0 0.6 0.6 0.6 
0 1.0 0.09375 0.075 
0 0.6 0.15 0.08955223880597016 
0 0.6 0.5 0.11320754716981131 
0 0.09375 0.6 0.15 
0 0.15 0.75 0.2222222222222222 
0 0.5 0.75 0.46153846153846156 
0 0.6 0.75 0.6666666666666666 
0 0.75 0.15 0.125 
0 0.75 0.23076923076923078 0.14634146341463417 
0 0.75 0.75 0.1875 
0 0.15 0.3 0.15384615384615385 
0 0.23076923076923078 0.5 0.21428571428571427 
0 0.75 0.75 0.3529411764705882 
0 0.3 0.5 0.375 
0 0.5 0.6 0.42857142857142855 
1 0.75 0.6 0.4 
0 0.5 0.375 0.3 
0 0.6 0.42857142857142855 0.2857142857142857 
0 0.6 0.42857142857142855 0.2857142857142857 
1 0.375 1.0 0.23076923076923078 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.42857142857142855 0.42857142857142855 0.42857142857142855 
0 1.0 0.375 0.3529411764705882 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.42857142857142855 1.0 0.31578947368421056 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.375 0.3333333333333333 
0 1.0 0.42857142857142855 0.375 
0 0.5 1.0 0.3333333333333333 
1 0.375 1.0 0.3 
0 0.42857142857142855 1.0 0.375 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 0.6 0.5454545454545455 
0 1.0 0.6 0.5454545454545455 
0 1.0 0.5 0.4 
0 0.6 0.5 0.42857142857142855 
0 0.6 0.75 0.5 
0 0.5 0.1 0.08 
0 0.5 0 0 
0 0.75 0 0 
0 0.1 0 0 
1 0 0.5 0 
0 0 0.375 0 
0 0 0.42857142857142855 0 
0 0.5 0.5 0.3333333333333333 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.5 0.375 0.42857142857142855 
0 0.42857142857142855 0.3333333333333333 0.375 
1 0.6 0.375 0.31578947368421056 
0 0.375 0.3 0.25 
0 0.3333333333333333 0.42857142857142855 0.21428571428571427 
0 0.375 0.5 0.23076923076923078 
0 0.3 0.42857142857142855 0.23076923076923078 
0 0.42857142857142855 0.42857142857142855 0.3 
1 0.5 0.3333333333333333 0.2857142857142857 
0 0.42857142857142855 0.42857142857142855 0.23076923076923078 
0 0.42857142857142855 0.5 0.24 
0 0.3333333333333333 0.375 0.23076923076923078 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 0.5 0.3333333333333333 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.5 1.0 0.4 
0 0.42857142857142855 1.0 0.375 
0 0.6 1.0 0.5454545454545455 
0 1.0 0.23076923076923078 0.1935483870967742 
0 1.0 0.3333333333333333 0.2222222222222222 
0 1.0 0.42857142857142855 0.24 
0 0.23076923076923078 0.42857142857142855 0.2608695652173913 
0 0.3333333333333333 0.5 0.2857142857142857 
0 0.42857142857142855 0.375 0.2857142857142857 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 0.375 0.3 
0 0.375 0.3 0.25 
0 0.42857142857142855 0.5 0.27272727272727276 
1 0.375 0.375 0.27272727272727276 
0 0.3 0.42857142857142855 0.23076923076923078 
0 0.5 1.0 0.3333333333333333 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.42857142857142855 0.3529411764705882 
0 1.0 0.5 0.4 
1 0.5 0.6 0.3529411764705882 
0 0.42857142857142855 0.27272727272727276 0.2857142857142857 
0 0.5 0.3333333333333333 0.2857142857142857 
0 0.6 0.3333333333333333 0.2608695652173913 
0 0.27272727272727276 0.375 0.24 
1 0.3333333333333333 0.3333333333333333 0.2222222222222222 
0 0.3333333333333333 0.5 0.2 
0 0.375 0.5 0.23076923076923078 
0 0.3333333333333333 0.6 0.23076923076923078 
0 0.5 1.0 0.3333333333333333 
0 0.5 0.27272727272727276 0.2608695652173913 
0 0.6 0.375 0.27272727272727276 
0 1.0 0.5 0.2857142857142857 
1 0.27272727272727276 0.42857142857142855 0.2857142857142857 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.5 0.42857142857142855 0.27272727272727276 
0 0.42857142857142855 0.6 0.2857142857142857 
0 0.42857142857142855 1.0 0.31578947368421056 
0 0.42857142857142855 0.3 0.3 
0 0.6 0.3333333333333333 0.3 
0 1.0 0.42857142857142855 0.31578947368421056 
0 0.3 0.3333333333333333 0.31578947368421056 
0 0.3333333333333333 0.42857142857142855 0.31578947368421056 
0 0.42857142857142855 0.375 0.2857142857142857 
1 0.3333333333333333 0.42857142857142855 0.24 
0 0.42857142857142855 0.5 0.27272727272727276 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.5 0.375 0.42857142857142855 
0 0.42857142857142855 0.3333333333333333 0.375 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.375 0.42857142857142855 0.2857142857142857 
0 0.3333333333333333 0.6 0.2608695652173913 
0 0.42857142857142855 0.10344827586206898 0.09090909090909091 
0 0.42857142857142855 0.1764705882352941 0.10526315789473684 
0 0.6 0.6 0.13043478260869565 
0 0.10344827586206898 0.42857142857142855 0.16666666666666666 
0 0.1764705882352941 0.42857142857142855 0.2222222222222222 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.42857142857142855 0.5 0.27272727272727276 
1 0.42857142857142855 0.375 0.2857142857142857 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 1.0 0.3333333333333333 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.375 0.3333333333333333 
0 1.0 0.3333333333333333 0.3333333333333333 
0 0.5 0.42857142857142855 0.27272727272727276 
1 0.375 0.5 0.23076923076923078 
0 0.3333333333333333 0.42857142857142855 0.24 
0 0.42857142857142855 0.42857142857142855 0.3 
0 0.5 0.42857142857142855 0.31578947368421056 
1 0.42857142857142855 1.0 0.27272727272727276 
0 0.42857142857142855 0.5 0.31578947368421056 
0 0.42857142857142855 0.42857142857142855 0.3529411764705882 
0 1.0 0.6 0.42857142857142855 
0 0.5 1.0 0.4 
1 0.42857142857142855 1.0 0.375 
0 0.6 1.0 0.5454545454545455 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 0.75 0.8571428571428571 
0 1.0 0.5 0.5 
0 1.0 0.5 0.5 
0 0.75 0.75 0.5454545454545455 
0 0.5 0.5 0.4 
0 0.5 0.6 0.42857142857142855 
0 0.75 0.5 0.46153846153846156 
0 0.5 0.6 0.42857142857142855 
0 0.6 0.6 0.375 
1 0.5 0.375 0.3 
0 0.6 0.5 0.3 
0 0.6 0.6 0.31578947368421056 
1 0.375 0.13636363636363638 0.13333333333333333 
0 0.5 0.2 0.14285714285714285 
0 0.6 0.6 0.16216216216216214 
0 0.13636363636363638 1.0 0.1935483870967742 
1 0.2 0.6 0.2608695652173913 
0 0.6 0.6 0.6 
0 1.0 0.09375 0.075 
0 0.6 0.15 0.08955223880597016 
0 0.6 0.5 0.11320754716981131 
0 0.09375 0.6 0.15 
0 0.15 0.75 0.2222222222222222 
0 0.5 0.75 0.46153846153846156 
0 0.6 0.75 0.6666666666666666 
0 0.75 0.15 0.125 
0 0.75 0.23076923076923078 0.14634146341463417 
0 0.75 0.75 0.1875 
0 0.15 0.3 0.15384615384615385 
0 0.23076923076923078 0.5 0.21428571428571427 
0 0.75 0.75 0.3529411764705882 
0 0.3 0.5 0.375 
0 0.5 0.6 0.42857142857142855 
1 0.75 0.6 0.4 
0 0.5 0.375 0.3 
0 0.6 0.42857142857142855 0.2857142857142857 
0 0.6 0.42857142857142855 0.2857142857142857 
1 0.375 1.0 0.23076923076923078 
0 0.42857142857142855 0.6 0.3333333333333333 
0 0.42857142857142855 0.42857142857142855 0.42857142857142855 
0 1.0 0.375 0.3529411764705882 
0 0.6 0.42857142857142855 0.3333333333333333 
0 0.42857142857142855 1.0 0.31578947368421056 
0 0.375 0.5 0.3 
0 0.42857142857142855 0.375 0.3333333333333333 
0 1.0 0.42857142857142855 0.375 
0 0.5 1.0 0.3333333333333333 
1 0.375 1.0 0.3 
0 0.42857142857142855 1.0 0.375 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 1.0 1.0 
0 1.0 0.6 0.5454545454545455 
0 1.0 0.6 0.5454545454545455 
0 1.0 0.5 0.4 
0 0.6 0.5 0.42857142857142855 
0 0.6 0.75 0.5 
0 0.5 0.1 0.08 
0 0.5 0 0 
0 0.75 0 0 
0 0.1 0 0 
